9;2;26;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;26;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;26;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;26;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;36;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;36;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;36;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;36;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;36;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;40;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;40;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;40;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;40;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;40;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;43;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;43;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;43;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;43;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;43;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;57;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;57;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;57;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;57;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;57;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;60;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;60;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;60;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;60;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;60;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;63;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;63;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;63;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;63;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;63;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;148;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;148;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;148;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;148;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;148;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;84;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;84;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;84;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;84;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;84;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;86;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;86;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;86;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;86;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;86;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;280;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;280;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;280;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;280;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;280;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;92;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;92;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;92;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;92;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;92;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;95;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;95;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;95;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;95;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;95;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;292;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;292;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;292;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;292;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;292;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;96;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;96;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;96;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;96;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;96;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;111;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;111;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;111;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;111;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;111;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;114;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;114;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;114;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;114;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;114;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;127;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;127;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;127;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;127;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;127;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;130;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;130;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;130;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;130;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;130;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;133;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;133;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;133;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;133;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;133;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;150;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;150;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;150;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;150;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;150;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;151;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;151;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;151;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;151;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;151;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;175;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;175;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;175;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;175;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;175;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;176;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;176;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;176;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;176;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;176;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;183;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;183;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;183;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;183;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;183;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;185;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;185;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;185;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;185;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;185;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;187;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;187;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;187;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;187;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;187;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;208;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;208;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;208;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;208;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;208;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;223;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;223;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;223;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;223;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;223;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;228;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;228;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;228;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;228;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;228;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;230;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;230;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;230;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;230;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;230;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;233;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;233;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;233;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;233;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;233;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;238;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;238;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;238;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;238;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;238;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;249;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;249;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;249;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;249;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;249;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;251;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;251;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;251;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;251;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;251;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;242;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;242;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;242;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;242;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;242;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;1;5;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;2;5;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;3;5;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;4;5;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
9;5;5;2025-12-04 15:00:42.094;2619;2025-12-04 15:00:42.094;2619
10;1;175;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;175;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;175;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;175;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;175;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;187;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;187;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;187;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;187;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;187;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;63;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;63;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;63;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;63;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;63;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;263;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;263;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;263;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;263;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;263;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;151;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;151;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;151;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;151;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;151;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;150;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;150;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;150;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;150;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;150;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;133;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;133;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;133;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;133;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;133;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;130;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;130;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;130;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;130;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;130;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;292;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;292;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;292;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;292;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;292;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;208;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;208;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;208;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;208;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;208;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;36;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;36;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;36;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;36;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;36;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;223;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;223;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;223;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;223;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;223;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;228;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;228;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;228;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;228;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;228;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;230;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;230;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;230;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;230;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;230;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;26;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;26;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;26;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;4;26;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;5;26;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;1;127;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;2;127;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
10;3;127;2025-12-04 15:00:55.314;2619;2025-12-04 15:00:55.314;2619
